1,25
2,13
3,22
4,2
5,18
6,17
7,11
8,13
9,13
10,20
11,6
12,9
13,11
14,14
15,4
16,5
17,6
18,3
19,2
20,12
21,4
22,0
23,9
24,17
25,9
26,4
27,22
28,21
29,23
30,24
31,1
32,23
33,6
34,15
35,20
36,24
37,2
38,19
39,9
40,15
41,16
42,20
43,13
44,15
45,12
46,21
47,13
48,14
49,24
50,0
51,7
52,3
53,22
54,20
55,15
56,14
57,23
58,9
59,16
60,14
61,12
62,2
63,11
64,22
65,0
66,0
67,2
68,20
69,24
70,21
71,24
72,0
73,21
74,8
75,21
76,18
77,15
78,5
79,2
80,19

Confusion Matrix:

[[3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0]
 [1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0]
 [0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0]]

Classification Report:

              precision    recall  f1-score   support

           0       0.60      0.75      0.67         4
           1       0.00      0.00      0.00         2
           2       0.50      0.75      0.60         4
           3       0.50      0.33      0.40         3
           4       0.33      0.50      0.40         2
           5       0.50      0.50      0.50         2
           6       0.33      0.25      0.29         4
           7       1.00      0.33      0.50         3
           8       1.00      0.33      0.50         3
           9       0.60      0.75      0.67         4
          10       0.00      0.00      0.00         3
          11       1.00      0.75      0.86         4
          12       0.00      0.00      0.00         3
          13       0.40      0.50      0.44         4
          14       0.75      1.00      0.86         3
          15       0.20      0.33      0.25         3
          16       0.50      0.33      0.40         3
          17       1.00      0.50      0.67         4
          18       1.00      0.67      0.80         3
          19       0.50      0.50      0.50         2
          20       0.60      1.00      0.75         3
          21       0.40      0.67      0.50         3
          22       0.25      0.33      0.29         3
          23       0.33      0.50      0.40         2
          24       0.40      0.67      0.50         3
          25       0.00      0.00      0.00         3

    accuracy                           0.49        80
   macro avg       0.49      0.47      0.45        80
weighted avg       0.51      0.49      0.47        80
