1,4
2,13
3,22
4,2
5,18
6,17
7,11
8,23
9,22
10,20
11,2
12,9
13,11
14,19
15,4
16,5
17,6
18,8
19,2
20,15
21,16
22,0
23,25
24,17
25,8
26,1
27,21
28,8
29,24
30,18
31,3
32,23
33,10
34,16
35,10
36,23
37,6
38,19
39,15
40,3
41,16
42,11
43,13
44,0
45,13
46,7
47,10
48,14
49,24
50,0
51,7
52,3
53,22
54,20
55,3
56,14
57,0
58,9
59,15
60,14
61,7
62,2
63,11
64,7
65,0
66,6
67,6
68,20
69,12
70,0
71,24
72,22
73,21
74,8
75,21
76,18
77,15
78,17
79,6
80,19

Confusion Matrix:

[[3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0]
 [1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]]

Classification Report:

              precision    recall  f1-score   support

           0       0.50      0.75      0.60         4
           1       1.00      0.50      0.67         2
           2       1.00      1.00      1.00         4
           3       0.75      1.00      0.86         3
           4       1.00      1.00      1.00         2
           5       1.00      0.50      0.67         2
           6       0.80      1.00      0.89         4
           7       0.50      0.67      0.57         3
           8       0.75      1.00      0.86         3
           9       1.00      0.50      0.67         4
          10       0.33      0.33      0.33         3
          11       1.00      1.00      1.00         4
          12       1.00      0.33      0.50         3
          13       1.00      0.75      0.86         4
          14       1.00      1.00      1.00         3
          15       0.75      1.00      0.86         3
          16       1.00      1.00      1.00         3
          17       1.00      0.75      0.86         4
          18       0.67      0.67      0.67         3
          19       0.67      1.00      0.80         2
          20       1.00      1.00      1.00         3
          21       1.00      1.00      1.00         3
          22       0.75      1.00      0.86         3
          23       0.67      1.00      0.80         2
          24       1.00      1.00      1.00         3
          25       1.00      0.33      0.50         3

    accuracy                           0.81        80
   macro avg       0.85      0.81      0.80        80
weighted avg       0.85      0.81      0.80        80
